#{"t_start": 1678993899.7066488, "env_id": null}
r,l,t,collision,time_out,agent_waiting_time_out,rank,last_seed,steps,collisions,collisions_pedestrian,collisions_car,car_max_velocity_env,car_max_velocity_agent,car_max_velocity_nearby,car_velocity_env,car_velocity_agent,car_velocity_nearby,car_acceleration_env,car_acceleration_agent,car_acceleration_nearby,car_decceleration_env,car_decceleration_agent,car_decceleration_nearby,car_travelled_distance_env,car_travelled_distance_agent,car_travelled_distance_nearby,car_count_env,car_count_agent,car_count_nearby,agent_actions_-7,agent_actions_-3,agent_actions_-1.5,agent_actions_0,agent_actions_1.5,agent_actions_3,nearby_crossing_pedestrians_count,score,score_velocity,score_acceleration,score_collision,score_shield,score_intersection,score_distance,score_rule_violation
68.159035,2880,581.670863,False,True,False,12,2313447293076694939,2880,0,0,0,16.069786697889466,12.379389827551881,15.96650752993874,19333.46607556442,12944.250474864168,14373.243817923698,1691.494551213394,1239.758290384951,1594.2613271689747,-24168.446202303494,-2055.2018479864164,-4038.9803806830687,805.5610864818535,539.3437697860063,598.8851590801559,273600,2880,15739,142,0,0,0,0,3,1115,68.1585622212095,388.3275142459246,-223.32718218046432,0,0,-44.8000000000001,288.7510412617958,0
96.95466,2880,581.670863,False,True,False,13,7976349881628269149,2880,0,0,0,16.38365975123907,13.887584955467384,15.355267510323365,14523.714411347866,15391.305538433016,13384.952261679984,1477.0931515952354,1476.6712343804538,1625.3763742377566,-14428.580834724758,-1820.408097741513,-3543.7974626037612,605.1547671395141,641.3043974347072,557.7063442366693,290880,2880,16933,50,0,0,0,0,1,153,96.95421581449628,461.7391661529884,-123.56620502495875,0,0,-58.800000000000296,302.3523337589438,0
75.91607,2880,581.670863,False,True,False,14,7664468306534606621,2880,0,0,0,16.271124928383813,13.404622360275441,15.684248210075749,16327.827095119988,4675.94631993063,9945.996208204431,1498.6217804375292,669.3678873375726,1247.3019654127238,-12326.46434825353,-495.0789098064792,-1897.3048251347013,680.326128963342,194.83109666377635,414.4165086751896,334080,2880,29133,11,0,0,0,0,3,0,75.91307999688186,140.27838959791882,-30.88514957724946,0,0,-12.599999999999987,358.68523996062555,0
130.49944,2880,581.670863,False,True,False,15,6389429808806385535,2880,0,0,0,15.786675117022101,13.763232287107313,14.435353688306565,14498.199394508643,16279.878750514337,17266.72632647538,1442.263446977896,1493.6230037744745,1399.7902121056134,-782515.0731385223,-1461.1416697682753,-1353.105434992194,604.0916414378655,678.3282812714306,719.4469302698044,279360,2880,15579,0,0,0,0,0,1,332,130.49930706898854,488.39636251542936,-51.40946203261741,0,0,-44.40000000000009,390.40894193111774,0
151.43065,2880,581.670863,False,True,False,16,5228884918942040224,2880,0,0,0,15.84026372830909,13.541600783727354,14.60205742741528,18765.734488655835,24648.64793238075,16849.75885702955,1886.0312282561586,1563.6391490958415,2245.714039520533,-66193.57547540347,-1644.8071587219101,-5064.947705544949,781.9056036940023,1027.0269971825314,702.0732857095637,181440,2880,15538,30,0,0,0,0,1,592,151.43035135725376,739.4594379714224,-109.06403263876342,0,0,-101.2000000000009,379.3867028108652,0
105.194145,2880,581.670863,False,True,False,17,7794439212943009336,2880,0,0,0,16.22484077056685,11.719461818022799,15.08068686951833,24132.160861917375,14078.607387000486,19665.08935940414,1547.900302114916,1391.0175560815146,1859.9764090328836,-273401.8918042294,-1957.0769297681654,-2467.034142922465,1005.5067025799091,586.6086411250188,819.378723308503,138240,2880,10598,112,0,0,0,0,3,1058,105.1940743089321,422.3582216100141,-178.44725605626704,0,0,-35.79999999999997,423.0534802998461,0
146.76643,2880,581.670863,False,True,False,18,3682945665956147689,2880,0,0,0,16.665597789411375,13.796262284241578,15.160999057086538,20858.15873693147,20936.13724042576,20873.892533537444,1577.320215027195,1420.9322323613278,1711.20468053449,-8353.874240105624,-1299.7148122680958,-3287.3434240614106,869.0899473721304,872.3390516844098,869.7455222307285,213120,2880,10941,1,0,0,0,0,1,763,146.76697390940765,628.0841172127739,-55.03918746100386,0,0,-76.60000000000055,384.1569137046756,0
115.04168,2880,581.670863,False,True,False,19,3877310029415951002,2880,0,0,0,16.124280916923635,13.888221516902606,16.007824314797872,20182.638751295763,15620.153213651414,13601.10546561685,1644.4772930327324,1803.3259804057625,1529.1897404752076,-17075.527277750327,-1863.4964527942466,-3785.8142820862845,840.9432813039913,650.8397172354761,566.7127277340308,227520,2880,18122,45,0,0,0,0,1,979,115.04170156776546,468.60459640954195,-118.3862638063948,0,0,-70.80000000000047,410.83187680344105,0
163.41801,2880,581.670863,False,True,False,20,2583244801918194876,2880,0,0,0,10.020393423803858,9.129194745334859,9.929852029315269,18199.710148477883,18217.761840981377,18129.3000587291,254.19503791425456,307.3239631749615,295.67212624843853,-99.34472921917643,-153.11009627804006,-141.8601972546318,758.3212561865764,759.0734100408919,755.3875024470461,138240,2880,10017,0,0,0,0,0,1,0,163.41806284908205,546.5328552294426,-4.829619823592353,0,0,0,438.80514168864386,0
136.01875,2880,581.670863,False,True,False,21,7204538126194488376,2880,0,0,0,16.504188308325553,13.874031112037025,14.279144867211706,15916.997008095479,14932.633457538484,11407.170988519354,1337.693520733251,1134.1913910928874,1258.9245301334893,-67858.83265622136,-927.4001012293227,-2291.3013586103666,663.2082086706336,622.1930607307719,475.2987911883028,331200,2880,25246,0,0,0,0,0,1,310,136.01881191273313,447.97900372615436,-25.956028526987502,0,0,-47.600000000000136,441.6898962772307,0
135.90388,2880,581.670863,False,True,False,22,3378953895584212157,2880,0,0,0,16.15629813276579,13.395843362631402,14.46243034791412,16630.06053206168,17647.709190214286,13757.528788831296,1661.0885248074028,1416.9714242168998,1659.1524056641538,-65686.21590388537,-1327.9073914182725,-10482.496041706954,692.9191888359046,735.3212162589298,573.2303662013056,253440,2880,17183,0,0,0,0,0,1,585,135.90383334967302,529.4312757064293,-37.88634606541184,0,0,-72.8000000000005,396.6780704570178,0
182.46127,2880,581.671363,False,True,False,23,6400402971583623193,2880,0,0,0,11.668319086881356,9.970366443031862,10.005274087957707,23490.77396323888,23392.942439847735,23298.919095988815,310.3227398012369,293.24794098294376,296.8283069993408,-106.27435096960507,-118.22312239655373,-118.68508733666486,978.7822484682789,974.7059349936554,970.7882956662027,120960,2880,8452,0,0,0,0,0,1,0,182.46123947098218,701.7882731954307,-4.040961363870067,0,0,0,397.0201249943354,0
14.675065,1466,854.203619,True,False,False,7,8275336682942969161,1466,1,1,0,16.515037872990707,9.872755331420104,12.511797029063057,7773.054089714958,4797.127528854483,5452.0908266848355,787.6589951995202,858.3743782326206,721.9376576561863,-1235.9575924353494,-830.2231484865688,-1885.3346370477452,323.87725373812185,199.88031370227037,227.1704511118664,156862,1466,11797,10,0,0,0,0,1,95,14.674911751344354,143.91382586563452,-43.07499963261408,-40.81805338572356,0,-21.799999999999955,253.91896458938726,0
101.00349,2880,876.444761,False,True,False,1,8766480278738261042,2880,0,0,0,16.149685552202104,13.878036761764465,14.93866964503124,19366.440865080087,14842.800787455044,13866.266779050347,1605.1613936791364,1541.0873873618566,1445.8087968329473,-3820.5464464504057,-1823.1114255129678,-22349.600397107548,806.9350360450312,618.450032810626,577.7611157937675,184320,2880,22046,101,0,0,0,0,1,704,101.00308379907257,445.2840236236498,-176.93547760075842,0,0,-48.80000000000015,386.4699567715442,0
150.368,2880,1127.363958,False,True,False,0,2488343231644625808,2880,0,0,0,16.505249647348943,13.689183324339592,15.355232799219,17313.127367983503,20483.451357776325,18043.299772278748,1504.9840185413796,1360.3759766981213,1247.5316709316348,-5144.684983795341,-1246.17850742769,-1222.7570298112378,721.3803069993074,853.4771399073488,751.8041571782823,241920,2880,12042,0,0,0,0,0,1,882,150.36805240735902,614.5035407332919,-36.84476300744748,0,0,-39.000000000000014,363.54953671830856,0
120.42096,2880,1127.363958,False,True,False,2,2753094865414633649,2880,0,0,0,16.108863946708947,11.000830960373596,14.549547162387134,12323.021403955358,11692.146518280832,12573.303291534454,1407.2644668089392,926.8781124263526,1158.3531495302636,-2964.5989682392087,-1333.5568793671166,-5141.076028176478,513.4592251648021,487.1727715950349,523.8876371472732,239040,2880,15612,8,0,0,0,0,1,1,120.42090353874603,350.7643955484244,-42.68380328912715,0,0,-25.39999999999994,439.8448289731824,0
15.175981,2880,1127.363958,False,True,False,3,2184191404571879930,2880,0,0,0,16.30306474051637,13.888887842865492,15.654239107790913,28856.397588476746,24465.990402693686,20011.426640160473,1786.798453862033,1353.111169261219,1564.1944656932171,-18893.75838185676,-5045.171451086011,-1407.9536023002784,1202.3498995198524,1019.4162667789027,833.80944334002,100800,2880,5679,580,0,0,0,0,1,1178,15.17708395853153,733.9797120808109,-785.1775925779963,0,0,-49.40000000000016,191.66038424839292,0
-56.226284,2880,1127.363958,False,True,False,4,4716164252301366489,2880,0,0,0,16.50746613769361,13.736486638924076,15.52194877853632,21282.12208383781,16339.061196243303,12996.9313825691,1831.1536748322053,1808.1732016651326,1786.0242563413099,-212806.88578014626,-6655.470688499042,-2003.542276309007,886.7550868265713,680.7942165101379,541.538807607046,158400,2880,15105,746,0,0,0,0,3,703,-56.22554636620925,490.1718358872986,-1007.9629001587904,0,0,-66.4000000000004,246.83778607425455,0
85.032715,2880,1127.363958,False,True,False,5,7451938487489940729,2880,0,0,0,16.383286021265178,13.80065698261807,15.698785385145275,17097.865971132545,9951.00253651808,12280.057481358277,1444.4817955318506,1191.9315805858919,1115.5920518936116,-99641.57438893184,-3065.521346921234,-1054300.1067154678,712.4110821305293,414.6251056882525,511.66906172326367,259200,2880,16054,0,0,0,0,0,1,228,85.0325670934142,298.53007609554254,-70.23980526532654,0,0,-27.599999999999934,309.5051317302714,0
160.22108,2880,1127.363958,False,True,False,6,3166114941703161967,2880,0,0,0,16.657459668417776,13.88775254093407,16.65242891018565,24238.935625755174,33261.90256033945,17136.287299094034,1829.5552871656614,1572.0781206983768,1268.058275996845,-51755.525357780956,-1693.7475140837782,-4231.94626205388,1009.9556510731434,1385.9126066808058,714.0119707955844,92160,2880,3788,118,0,0,0,0,1,610,160.22080053927223,997.8570768101827,-194.29181484837608,0,0,-106.60000000000097,264.3595412738237,0
129.86374,2880,1127.363958,False,True,False,8,9106021629477276091,2880,0,0,0,15.652442213428904,13.176294996627556,15.339787781727907,14841.415521715177,14303.452942700738,13415.734729239513,1563.3391214002136,1481.0704847372672,1553.2456552721396,-7156.515439970485,-1164.7070197910014,-1972.795300684261,618.3923134048125,595.9772059458647,558.9889470516505,273600,2880,21457,9,0,0,0,0,1,65,129.86372610481973,429.1035882810222,-49.87381684032981,0,0,-55.80000000000025,455.7525851882243,0
126.65259,2880,1127.364458,False,True,False,9,2645421825986888207,2880,0,0,0,16.447019961544566,12.367589751967259,14.088694238910936,18060.156622744358,17051.603185819728,14996.816816756358,1592.5380683419953,1349.4165478444575,1475.180629125951,-2996.3404100898965,-1374.1641969513419,-4121.477880584356,752.5065259476938,710.4834660758225,624.8673673648485,161280,2880,16628,10,0,0,0,0,1,325,126.65300693747062,511.5480955745924,-52.732681799960844,0,0,-81.60000000000062,382.7026278501874,0
115.448326,2880,1127.364458,False,True,False,10,1915526599647388319,2880,0,0,0,15.755350164395523,13.5353159744755,14.296503794006005,14156.641413610672,13366.348852026422,11233.54743970023,1236.874162408113,1480.0093022297174,1353.5444266385339,-14840407.15850797,-1659.0637579967818,-65674.4961625145,589.8600589004583,556.9312021677678,468.06447665417903,236160,2880,18459,20,0,0,0,0,1,240,115.4482505021334,400.9904655607926,-76.70646776476117,0,0,-52.60000000000021,421.0055052167684,0
158.60162,2880,1127.364458,False,True,False,11,4605025475050782003,2880,0,0,0,16.473624578341735,13.8704893196307,15.45811225121404,23832.8347434644,27555.077318723783,23149.67371522548,1992.9663818406152,1710.758216168835,2076.1653979239118,-6561.924467808824,-2026.0241692074987,-2313.293670811991,993.0347809776756,1148.1282216134928,964.5697381343942,112320,2880,6604,24,0,0,0,0,1,716,158.60167687108967,826.6523195617156,-110.10559517859977,0,0,-118.20000000000114,353.26333684341864,0
110.686806,2880,1127.364458,False,True,False,12,8732254618979584851,2880,0,0,0,16.203125094562356,12.36613646945443,15.238872599047129,14813.033499257392,12039.342219386353,13657.586583943164,1246.162677850936,1311.301763511112,1360.3969094316749,-119476.5089402269,-1259.4146939676127,-4976.162622444005,617.20972913572,501.6392591410987,569.0661076643039,213120,2880,21507,15,0,0,0,0,1,242,110.68768839955743,361.1802665815901,-64.30955801510646,0,0,-39.40000000000002,406.6554218308672,0
-246.61385,2880,1127.364458,False,True,False,13,7888773299275917822,2880,0,0,0,15.775129514600698,10.498653082422962,14.170043291670588,14290.916890759418,6966.564761628886,11256.141289182096,1283.3966948782365,678.579301033247,1413.2586198115955,-24418.90461001449,-10847.614366712362,-4018.831512438802,595.4548704483157,290.2735317345376,469.0058870492509,267840,2880,26046,1461,0,0,0,0,1,304,-246.6112648365912,208.99694284886706,-1880.1012569822149,0,0,-34.799999999999955,226.23672511385436,0
115.73327,2880,1127.364458,False,True,False,14,3329145393675019424,2880,0,0,0,15.878933213083291,13.82439377566061,15.068439704154676,18135.98507902654,18917.578051653225,18101.352557633138,1560.4980545931278,1173.4973006816713,1414.7892078328996,-6812.400268126234,-2980.879364815125,-2516.75294695382,755.6660449594465,788.2324188188825,754.2230232347066,253440,2880,14139,20,0,0,0,0,1,494,115.73347295548209,567.5273415495959,-127.63621949461044,0,0,-40.400000000000034,294.9097156779231,0
80.63424,2880,1127.364458,False,True,False,15,7524584731884632635,2880,0,0,0,16.6277889885057,12.275869773696678,15.90331055486779,20469.90894206018,10120.552399421247,12610.600467014845,1555.7641579547108,1038.3601546091206,1442.0850337516083,-3128.564119301746,-800.2108609433833,-5297.7174388966305,852.9128725858313,421.68968330921865,525.4416861256166,178560,2880,18525,11,0,0,0,0,1,534,80.63400617218034,303.61657198263765,-42.611199612883006,0,0,-68.00000000000043,290.7986646633169,0
163.81165,2880,1127.364458,False,True,False,16,3972913506553083702,2880,0,0,0,10.157878535238169,7.365054358807424,9.733476610508243,19129.755258932102,18192.83218938666,18427.16850208056,257.85754315785147,195.7760648805743,228.74645416483247,-94.65057685557332,-37.488964092787214,-89.83967944877143,797.073135788837,758.0346745577735,767.7986875866876,126720,2880,9895,0,0,0,0,0,1,0,163.81146316079872,545.7849656815985,-2.3479985441020004,0,0,0,439.4318118272941,0
151.69655,2880,1127.364458,False,True,False,17,1484714707775215653,2880,0,0,0,16.4469642357012,13.884837771083344,15.34782570195642,28978.048423699733,28460.141647783083,23065.833649600412,1881.5794832984482,1742.0923941511717,1961.6087248047206,-24162.753085864693,-1866.2126341111918,-59178.6185890474,1207.418684320858,1185.8392353242975,961.0764020666819,100800,2880,8000,75,0,0,0,0,1,334,151.69681214016308,853.8042494334916,-157.8115456301794,0,0,-130.60000000000113,344.7881690376688,0
172.86458,2880,1127.364458,False,True,False,18,6616982491776069822,2880,0,0,0,16.663688305813878,13.354170005922333,15.547004043311382,22655.72861799149,28022.8593957043,22240.972823168584,1646.6389161705854,1338.0580780157838,1364.8228983692961,-27934.606940373258,-1404.891123011658,-20351.915727429056,943.988692416304,1167.6191414876773,926.7072009653538,120960,2880,7190,0,0,0,0,0,1,597,172.86483550798556,840.6857818711277,-41.37921703942577,0,0,-70.80000000000047,308.68244821620686,0
104.609634,2880,1127.364958,False,True,False,19,8539637424763437424,2880,0,0,0,16.59479740874012,8.793656386000569,14.20754716384539,16246.419986481063,5422.316911678261,8418.870563249327,1422.9610965010336,767.9782746169413,1188.8684420398251,-69702.97968696509,-767.9782724272351,-4402.931109607737,676.9341661033641,225.92987131992749,350.7862734687194,305280,2880,26977,2,0,0,0,0,1,235,104.6104347078695,162.66950735034794,-22.01584222099505,0,0,-33.99999999999994,521.0089431178623,0
167.52235,2880,1127.364958,False,True,False,20,4253327668084041038,2880,0,0,0,16.639844535380856,13.888862781125138,15.67947433939935,17686.276975460965,25885.321116325733,17678.575352466647,1266.5503053233956,1326.0691850969858,1428.6670785115512,-12176.685941823427,-1037.3781949448191,-2228.279561944049,736.928207310864,1078.5550465135707,736.6073063527756,181440,2880,14710,0,0,0,0,0,1,993,167.52227410488328,776.5596334897685,-32.081059263022304,0,0,-56.600000000000264,317.2550704025492,0
135.30952,2880,1127.364958,False,True,False,21,5587952551156395600,2880,0,0,0,15.932213237390968,13.88809548773041,15.588870296765082,26102.5377325977,24024.79783132097,20120.604506218144,2044.889429101805,2165.6791301117223,1871.4971992287515,-18612.278620136298,-2261.9195684921283,-8106.270715069769,1087.6057388582278,1001.0332429717114,838.3585210924239,103680,2880,8357,81,0,0,0,0,1,1028,135.30962466829192,720.7439349396304,-165.96806065920532,0,0,-83.40000000000065,340.48187372932233,0
135.80688,2880,1127.364958,False,True,False,22,1838175429202504159,2880,0,0,0,15.167161260445736,11.003913019432353,14.871865346370274,15476.196579369938,12769.540982815455,14953.061583419989,1206.8225887212195,802.7348335089413,912.2787412254736,-2308.7209979539766,-761.2269861996788,-2743.0779924966005,644.8415241404098,532.0642076173096,623.0442326425001,207360,2880,17604,0,0,0,0,0,1,508,135.80700325532365,383.0862294844633,-17.6478180873064,0,0,-25.39999999999994,474.8036081347848,0
178.09418,2880,1127.364958,False,True,False,23,5916407817258886215,2880,0,0,0,16.136167910587243,13.843925220192489,14.539204966784629,28129.62383709058,31096.258673290988,21524.607438677296,1754.36946010498,1413.8861383487167,1338.7248809929702,-51168.666571554415,-1232.1279841123715,-2330.0103884264163,1172.0676598787884,1295.6774447204525,896.8586432782141,115200,2880,4699,40,0,0,0,0,1,1085,178.09409950443538,932.887760198726,-97.95099897431979,0,0,-88.20000000000071,321.8278358022038,0
48.523617,2880,1407.293425,False,True,False,7,7154437704795913392,2880,0,0,0,16.60984706538099,9.93877541559067,14.168431453450129,11927.861029173346,4978.599619099146,8649.077974960843,1300.4333563019968,559.8420919715362,1316.3126797766286,-3385.7948892161226,-575.7471028388362,-1661.039076061357,496.9942095488933,207.44165079579798,360.37824895669826,244800,2880,33138,23,0,0,0,0,1,1001,48.52532513184018,149.35798857297448,-45.20341061012692,0,0,-18.999999999999964,205.99737282822855,0
104.8535,2880,1430.167671,False,True,False,1,1329637740802083942,2880,0,0,0,16.65763991207215,10.607856605203516,13.58436222653393,14783.781552319771,7720.370880266956,10125.972078610737,1481.9094822500208,1301.3214408631172,1588.2329315055608,-4108.834957594353,-1053.1659529914664,-3378.0361349679056,615.9908980133257,321.6821200111227,421.91550327544434,273600,2880,25575,0,0,0,0,0,1,143,104.85330656604,231.61112640800914,-35.583396476640516,0,0,-47.400000000000134,480.49210946487415,0
124.18631,2880,1696.169051,False,True,False,0,377914054924498011,2880,0,0,0,16.550186241316716,10.994409937397528,16.3556191018015,14880.971211499118,12421.20445425025,11910.10482162485,1387.3271652225658,1195.9639269992988,1449.958376475754,-3403.977179457175,-1029.6797430709987,-2151.54543114632,620.0404671457771,517.5501855937605,496.2543675677025,279360,2880,23583,21,0,0,0,0,1,754,124.18629743371048,372.6361336275067,-54.223974452667726,0,0,-52.80000000000021,479.50562542742415,0
170.67302,2880,1696.169051,False,True,False,2,7509906927484655758,2880,0,0,0,15.58279441393941,13.880428684086137,13.932690539012755,24107.446114346145,26242.695862751134,23428.736973598032,1466.4151347437526,1265.707421573509,1487.766876649261,-2798.302825658867,-1065.2353473647518,-9504.505149625531,1004.4769214310683,1093.4456609479632,976.1973738999175,149760,2880,6723,0,0,0,0,0,1,859,170.67297285447322,787.2808758825361,-34.228837478556294,0,0,-78.40000000000057,349.3857987228601,0
88.00679,2880,1696.169552,False,True,False,3,7390452496230446618,2880,0,0,0,16.139736381150623,13.885850156821189,14.456930734232515,24269.028570051814,18245.49062805879,18209.33790511474,1560.2742169665382,1749.307232312614,1310.0979053010044,-37771.76790463778,-2692.8264336216143,-1357.14046919118,1011.2095237521602,760.2287761691159,758.7224127131102,152640,2880,8652,0,0,0,0,0,1,879,88.00710229701842,547.364718841764,-290.46317128780555,0,0,-57.20000000000027,328.3410662281472,0
52.20668,2880,1696.169552,False,True,False,4,9004258896379922272,2880,0,0,0,16.564879335284395,8.915464157562624,14.863076631307116,13315.616690227605,3654.0639253856793,10413.211666460516,1171.9622800804705,843.2857606932268,1652.6630210594692,-61514.534224179515,-860.8225257800376,-3438.147281655947,554.8173620928251,152.25266355773658,433.8838194358541,233280,2880,31381,0,0,0,0,0,1,1095,52.205884252142276,109.62191776157036,-26.16061514964554,0,0,-33.99999999999994,263.7740029009263,0
19.454632,2880,1696.169552,False,True,False,5,4753039369592592095,2880,0,0,0,16.126143515071472,13.874245960960478,14.25024502378696,16480.284297147693,17638.55730420897,16528.710970392807,1375.2781197370077,1497.1235286484214,1298.2505563730915,-22251.082858739057,-4542.649900853049,-2810.421212513614,686.6785123811655,734.9398876753772,688.6962904330284,230400,2880,14746,482,0,0,0,0,1,60,19.4549013332409,529.1567191262709,-659.8954404370127,0,0,-43.80000000000008,291.26812931019276,0
180.17136,2880,1696.169552,False,True,False,6,3404044459247868407,2880,0,0,0,16.598627684596412,13.888837065792414,15.330405154319594,30294.790950438386,33551.19525734944,15533.170977280533,1496.6117072074444,1169.3560624469617,886.9020765479343,-16459734.204428373,-839.7280741740855,-3370.249769602371,1262.282956268254,1397.9664690562279,647.2154573866896,89280,2880,2150,0,0,0,0,0,2,487,180.17122838463612,1006.5358577204837,-31.97441614881918,0,0,-36.59999999999998,143.06592873615332,0
