#{"t_start": 1678891913.846703, "env_id": null}
r,l,t,collision,time_out,agent_waiting_time_out,rank,last_seed,steps,collisions,collisions_pedestrian,collisions_car,car_max_velocity_env,car_max_velocity_agent,car_max_velocity_nearby,car_velocity_env,car_velocity_agent,car_velocity_nearby,car_acceleration_env,car_acceleration_agent,car_acceleration_nearby,car_decceleration_env,car_decceleration_agent,car_decceleration_nearby,car_travelled_distance_env,car_travelled_distance_agent,car_travelled_distance_nearby,car_count_env,car_count_agent,car_count_nearby,agent_actions_-7,agent_actions_-3,agent_actions_-1.5,agent_actions_0,agent_actions_1.5,agent_actions_3,nearby_crossing_pedestrians_count,score,score_velocity,score_acceleration,score_collision,score_shield,score_intersection,score_distance,score_rule_violation
-73.25184,2880,3855.382395,False,True,False,3,6775278357220186520,2880,0,0,0,16.106521043502827,13.125,15.200847946318543,17992.725757290595,12803.041666666662,13490.866169633744,1457.0265254059032,2682.0,1403.0846037331667,-8940.39527006399,-4768.0,-6220.11729608022,749.6969065537658,533.4600694444443,562.1194237347376,221760,2880,14879,373,719,0,0,1788,0,566,-73.25170424333572,384.0912499999993,-556.7322769904648,0,-476.80000000000297,-46.000000000000114,255.93080153044625,0
-189.4809,2880,4275.800154,False,True,False,2,6063749285508670692,2880,0,0,0,15.362556262286882,13.875,13.555057324801936,16703.11036634789,9217.375,13881.710318496085,1148.3259563498118,2455.5,1492.9526044413587,-421860.9088985116,-6485.0,-91155.99935755179,695.9629319311616,384.05729166666674,578.4045966039981,273600,2880,17732,689,554,0,0,1637,0,0,-189.48022116125338,276.52124999999984,-943.7413520320927,0,-648.5000000000057,-50.00000000000017,228.83877506458663,0
-107.017746,2880,4300.386467,False,True,False,0,8624520845998120949,2880,0,0,0,16.65844514831026,14.0,14.04522925259862,16481.728082074576,16446.47916666666,14464.453512596408,1436.6164113977854,2470.5,1438.24416243352,-66762.64368972367,-5482.0,-3044.7523953939376,686.7386700864654,685.2699652777764,602.685563024848,262080,2880,17189,499,663,0,71,1647,0,125,-107.01808538176853,493.3943749999993,-710.2541947445811,0,-548.1999999999916,-69.60000000000045,192.5513074539604,0
68.15383,2880,4300.386467,False,True,False,1,254187954446631216,2880,0,0,0,15.661600490408944,14.0,14.986520875783999,27079.489487245857,24683.04166666668,23743.67335535537,1741.3484661154375,2293.5,2270.818618432143,-3527.8868077416514,-2546.0,-1590.5326297911247,1128.3120619686013,1028.460069444461,989.3197231398077,115200,2880,6554,80,662,0,609,1529,0,525,68.15378344619913,740.4912499999998,-175.89665073736975,0,-254.60000000000164,-108.000000000001,206.92810141456363,0
-249.67868,2880,4300.386968,False,True,False,3,1048439329915871359,2880,0,0,0,15.489609629248411,9.4375,13.405720426956648,13145.202915750799,8179.208333333334,12518.091067869333,1253.6922865861636,2280.0,1689.5856212305134,-11739165.52027137,-7588.0,-4216.1131071257205,547.716788156286,340.8003472222224,521.5871278278856,253440,2880,19957,877,483,0,0,1520,0,1052,-249.6773709105585,245.37625000000025,-1175.3920922961336,0,-758.8000000000118,-51.60000000000019,242.3516168328186,0
75.03623,2880,4668.260007,False,True,False,2,5185985391372617563,2880,0,0,0,11.691830587945125,8.8125,10.450795427566593,18779.771031771612,18911.875,19001.393498198304,355.18446144179865,2923.5,351.0797371937016,-193.7422360042632,-2797.0,-214.53648301546494,782.4904596571613,787.9947916666666,791.7247290915983,126720,2880,9138,1,930,0,0,1949,0,0,75.036461305513,567.3562499999994,-102.00604466130298,0,-279.7000000000049,0,264.56856249438283,0
-199.46184,2880,4686.413194,False,True,False,0,7524920857253125029,2880,0,0,0,16.518349614010603,13.625,15.146048157932299,16465.47252304006,12258.374999999993,13242.195097726628,1816.7163129812345,2308.5,1871.6822235301572,-5110.00300158611,-6939.0,-16726.69880969814,686.0613551266492,510.7656249999984,551.7581290719379,224640,2880,18517,729,612,0,0,1539,0,572,-199.46104074753055,367.75124999999974,-996.8094934498521,0,-693.9000000000024,-94.6000000000008,220.7919989646781,0
15.522331,2880,4686.413693,False,True,False,1,6949931735954725145,2880,0,0,0,16.59642082177292,14.0,15.899245466490239,13852.589795459546,20328.79166666665,16657.62343001626,1081.8449201369365,2670.0,1026.0855182717858,-5831.540748918538,-3444.0,-2296.8578764875424,577.1912414774926,847.0329861111072,694.0676429173441,227520,2880,19557,207,665,0,228,1780,0,169,15.522357540593578,609.8637500000021,-341.98600282048454,0,-344.40000000000197,-48.60000000000015,218.25639806404322,0
104.47284,2880,4686.413693,False,True,False,3,3608443152246982990,2880,0,0,0,16.567486159015044,14.0,14.258266385716686,19408.931780223094,27310.604166666682,18735.736586138064,1563.7209353760627,2316.0,1394.4322446783813,-3205673.1784733157,-2009.0,-371167.00813055114,808.7054908426321,1137.9418402777842,780.655691089084,184320,2880,10266,17,630,0,689,1544,0,188,104.47300816241827,819.3181249999783,-93.92091480608106,0,-200.9000000000016,-69.40000000000045,171.74083878060955,0
53.714058,2880,5041.148428,False,True,False,2,1384080083157576384,2880,0,0,0,15.847052145803085,14.0,14.779316996279416,17229.476929417622,23012.958333332794,18446.43199240506,1630.6683214474094,2686.5,1354.642271400184,-3461.454842205104,-3003.0,-11825.356365757474,717.8948720590697,958.8732638888829,768.6013330168787,204480,2880,13502,120,721,0,248,1791,0,40,53.71426960894856,690.38875,-235.61712980420785,0,-300.30000000000393,-64.20000000000037,232.01399745789467,0
