#{"t_start": 1679306956.1470425, "env_id": null}
r,l,t,collision,time_out,agent_waiting_time_out,rank,last_seed,steps,collisions,collisions_pedestrian,collisions_car,car_max_velocity_env,car_max_velocity_agent,car_max_velocity_nearby,car_velocity_env,car_velocity_agent,car_velocity_nearby,car_acceleration_env,car_acceleration_agent,car_acceleration_nearby,car_decceleration_env,car_decceleration_agent,car_decceleration_nearby,car_travelled_distance_env,car_travelled_distance_agent,car_travelled_distance_nearby,car_count_env,car_count_agent,car_count_nearby,agent_actions_-7,agent_actions_-3,agent_actions_-1.5,agent_actions_0,agent_actions_1.5,agent_actions_3,nearby_crossing_pedestrians_count,score,score_velocity,score_acceleration,score_collision,score_shield,score_intersection,score_distance,score_rule_violation
-45.6527,990,5429.819541,True,False,False,4,3410118537254379374,990,1,0,1,15.597733647667873,8.3125,11.744416891730626,6692.227226311696,5570.9375,6120.094419383428,582.5590389969992,570.0,672.6607871913432,-2073.3867021149385,-423.0,-1038.3696008116774,278.84280109632306,232.12239583333437,255.00393414097474,62370,990,4118,0,141,0,616,86,147,0,-45.65268315745947,167.1281250000015,-21.7324473272818,-89.8,0,-26.599999999999937,146.08822338252457,0
-71.03983,814,5476.3723,True,False,False,21,6446314192722155334,814,1,0,1,15.777245349144636,8.9375,13.80075536308314,5142.358568938648,4055.1875,4924.206284679023,442.9931847010958,477.0,504.06440519144275,-511.877566323355,-291.0,-1002.3674528570564,214.26494037244066,168.96614583333402,205.17526186162615,66748,814,4114,0,97,0,546,24,147,33,-71.03983272814037,121.65562500000004,-17.51882250993913,-107.35000000000001,0,-10.199999999999996,123.92420114109652,0
102.12977,2880,5496.667554,False,True,False,20,676461174980889045,2880,0,0,0,16.3909938655877,9.3125,14.656115148023686,14819.39105352811,11588.3125,9109.858806446477,1598.140914563614,1579.5,1524.68983822421,-3651.8315378626653,-1368.0,-7109.669432754749,617.4746272303362,482.84635416666356,379.5774502686022,201600,2880,19426,0,456,0,1794,207,423,370,102.12996231366245,347.6493750000007,-65.31484414822462,0,0,-90.80000000000075,421.2452430301962,0
19.799006,1260,5504.135119,True,False,False,6,7627756582733747635,1260,1,0,1,15.974148249119827,9.875,14.847741174426716,6541.517073343495,8270.0625,6709.3484491146,609.5776560917358,369.0,398.11540096783955,-11518.178854107122,-318.0,-2610.5130953400567,272.56321138930997,344.5859375000032,279.55618537977455,99540,1260,4217,0,106,0,995,72,87,50,19.799060720085258,248.10187499999935,-14.826467529817283,-47.95,0,-6.800000000000003,180.01895685032858,0
-29.496098,1341,5532.013463,True,False,False,1,4182779752608499222,1341,1,0,1,15.324106762651072,9.6875,14.275809677610857,7402.995458744777,8080.0,6320.1524775714515,715.9227467783993,700.5,800.6347238550792,-87365.76395554011,-555.0,-63096.945604964734,308.4581441143704,336.66666666666833,263.33968656547637,136782,1341,6820,0,185,0,852,141,163,523,-29.4960894842569,242.40000000000038,-26.938082245892286,-89.125,0,-35.39999999999996,177.711545340351,0
163.85664,2880,5537.591633,False,True,False,7,5105111999597036613,2880,0,0,0,15.704698289230894,11.125,15.182236393194207,22439.84836861502,26879.9375,21263.000838422857,1665.0726367637285,466.5,1240.5708758656158,-6686.087997727426,-252.0,-4047.120113944874,934.9936820256447,1119.997395833366,885.9583682676212,123840,2880,7541,0,84,0,2615,51,130,277,163.8560120736149,806.3981249999964,-15.912497833620591,0,0,-55.200000000000244,247.85044527531835,0
-63.60321,655,5599.225054,True,False,False,21,2044591250620732025,655,1,0,1,16.49564018334959,10.1875,14.431339620765156,5750.848648862588,5693.25,4939.181960718831,465.8682184488567,271.5,470.6631624889779,-866.4130643291813,-105.0,-1081.394311242074,239.618693702608,237.2187500000001,205.7992483632845,39300,655,1968,0,35,0,526,7,87,57,-63.60326558531143,170.79750000000055,-8.667989898732248,-98.57499999999999,0,-28.79999999999993,76.50089638686381,0
5.7917275,2447,5606.443567,True,False,False,19,5656188867635813770,2447,1,0,1,16.626534802656845,9.8125,15.397484103864732,14857.909306102445,17129.375,13650.497556634644,1276.9768317319645,1117.5,1126.190772943945,-483190.0397481244,-942.0,-3067.073772797795,619.079554420956,713.7239583333367,568.7707315264404,203101,2447,11559,0,314,0,1724,73,336,527,5.790884883674295,513.8812499999848,-46.834751801064925,-103.97500000000001,0,-75.20000000000053,266.74881110310446,0
-18.126127,1967,5654.194077,True,False,False,15,8684924144979819417,1967,1,0,1,16.36943521426289,10.3125,14.858608846572151,19964.847336035262,17501.125,10900.919798433593,1125.2809081593002,247.5,367.5508925243922,-162738843.81071836,-45.0,-555.0219847781233,831.8686390014793,729.2135416666566,454.20499160139747,62944,1967,1646,0,15,0,1869,1,82,271,-18.125896667197026,525.0337499999895,-6.80828427124747,-116.12500000000003,0,-43.60000000000008,113.36915426806905,0
189.18137,2880,5659.377663,False,True,False,5,8985281693597418846,2880,0,0,0,10.682115972424171,9.375,9.358487890990451,23497.53291677839,23946.375,23784.780682531367,256.4513316154128,261.0,275.3136175957876,-55.73096439426044,-54.0,-46.38256658405609,979.0638715323782,997.7656250000022,991.0325284388049,115200,2880,7572,0,18,0,2771,8,83,0,189.1815700794114,718.3912500000097,-7.216274169979704,0,0,0,423.91444464644854,0
34.759884,1939,5684.537438,True,False,False,2,5840095282437575613,1939,1,0,1,16.22794046491744,10.4375,15.374363401416744,16898.88943055192,14424.875,14104.707769236067,964.4759662478242,724.5,986.2064507427611,-3952.9325442186314,-636.0,-3371.6913178973127,704.1203929396584,601.0364583333338,587.6961570515027,96950,1939,6433,0,212,0,1468,35,224,14,34.75986554695089,432.74625000000384,-31.159949493661298,-64.825,0,-22.399999999999952,218.32289277536657,0
144.40031,2880,5687.904643,False,True,False,16,6379066317472384204,2880,0,0,0,15.794307222027706,10.125,15.09646285578568,19157.109232233048,21571.375,21743.87924851382,1766.6921474795292,715.5,1875.1601996837348,-12548.2917583367,-531.0,-7664.282206460411,798.2128846763529,898.8072916666952,905.9949686880763,204480,2880,9282,0,177,0,2408,113,182,1101,144.4000614583943,647.1412500000041,-27.19612265096335,0,0,-89.20000000000073,335.65524140132993,0
25.479353,1535,5714.688758,True,False,False,4,8936828332440824051,1535,1,0,1,15.536475316759432,10.0625,15.24560899038063,8225.322223162411,6516.5,7340.926876863981,737.0793677492055,708.0,933.4113703920636,-1104.9852434890006,-711.0,-1393.7691707873648,342.72175929844695,271.52083333333513,305.8719532026651,128940,1535,9390,0,237,0,1006,112,180,0,25.479334575586712,195.4950000000015,-31.23783837971585,-37.825,0,-22.99999999999995,238.56884583323506,0
134.29204,2880,5715.723499,False,True,False,11,7268382359882495550,2880,0,0,0,16.657342103230164,10.0,14.007424156672789,15666.80131980592,18275.625,14819.425533798858,1240.8653392731985,958.5,1243.515718698456,-3133.1004421742864,-888.0,-3713.6511547930613,652.783388325245,761.4843749999853,617.4760639082832,221760,2880,16031,0,296,0,2206,117,261,511,134.29211946138358,548.268750000006,-41.129259735953255,0,0,-44.8000000000001,343.41322650425366,0
-60.317665,701,5731.419766,True,False,False,21,1704218428484394611,701,1,0,1,15.847305913848786,10.0625,14.056710150974324,6095.419928708142,6277.8125,6425.012433428551,538.4935150059601,244.5,407.6774467152193,-1342.8618744960024,-78.0,-281.78851699188806,253.97583036283564,261.57552083333496,267.70885139285684,23834,701,1332,0,26,0,588,11,76,97,-60.317573330665674,188.33437499999883,-7.341126983722093,-98.57499999999999,0,-18.399999999999967,66.95131199972772,0
152.08223,2880,5735.992225,False,True,False,22,7351181845628519590,2880,0,0,0,16.60641463187328,11.0625,16.456843164270513,24067.0382517058,25223.5,19698.26495011241,1746.1404524076763,586.5,1193.380834183562,-3665.4847801408014,-477.0,-4984.997460523792,1002.7932604878213,1050.979166666641,820.7610395880212,118080,2880,6978,0,159,0,2475,101,145,274,152.08391772968835,756.7049999999825,-23.126711395993745,0,0,-68.60000000000043,247.52521777411033,0
130.78227,2880,5751.978575,False,True,False,12,8554831602541610602,2880,0,0,0,15.915007523299778,10.5625,13.358339955005734,15814.216648321875,20266.6875,14928.0830773202,1280.521524661443,1404.0,1532.5418588249902,-2102.6593247101505,-1278.0,-4019.8088849607007,658.9256936800673,844.4453124999856,622.003461555008,210240,2880,13981,0,426,0,1881,210,363,555,130.7822190923083,608.0006250000127,-59.06969696196679,0,0,-74.60000000000052,310.36238651581493,0
77.55724,2880,5768.072526,False,True,False,14,6788928869311827068,2880,0,0,0,16.530415656228055,9.75,16.530415656228055,15011.869789254844,7363.3125,10923.949078397949,1365.404800364705,1114.5,815.875473593445,-18942.672141225907,-2118.0,-3134.866962057692,625.49457455231,306.8046875000007,455.1645449332491,247680,2880,17182,0,706,0,1701,203,270,1229,77.55675227584459,220.8993749999993,-72.03170706323459,0,0,-31.99999999999992,348.4728457182926,0
149.22054,2880,5770.355928,False,True,False,8,1703847875631191122,2880,0,0,0,16.48142169884727,10.625,16.109785758824643,17036.08042226203,22060.875,20109.797756252436,1603.0316137741565,987.0,1224.9961498673586,-8732.093328717423,-735.0,-2225.929966698544,709.8366842609472,919.2031250000017,837.908239843849,262080,2880,11884,0,245,0,2202,208,225,631,149.21994106217815,661.8262500000161,-36.70312841947224,0,0,-59.60000000000031,329.7965247925432,0
37.357452,1908,5778.656668,True,False,False,3,5412261535068877462,1908,1,0,1,14.975380997507454,6.8125,13.824792720329146,9321.32936897088,7951.375,9238.29119504075,933.4060115281279,667.5,773.6242199225576,-5175.198858808098,-633.0,-1963.647300847015,388.38872370712204,331.3072916666628,384.92879979336914,139284,1908,15422,0,211,0,1433,83,181,434,37.35748633109333,238.5412500000003,-28.957594513539465,-40.525,0,-36.39999999999998,294.1112625000987,0
18.800707,1619,5803.903961,True,False,False,6,7242292805282766897,1619,1,0,1,15.480552025784373,10.5625,14.688758604701803,12231.955319305833,13453.75,11093.373481355224,1038.4604626800758,607.5,683.1187774095366,-2355.33450290527,-519.0,-5883.401483747,509.6648049710757,560.5729166666754,462.22389505646623,74474,1619,5004,0,173,0,1220,47,179,4,18.801181874576812,403.61250000000115,-25.499360748630835,-64.825,0,-29.799999999999926,153.4439519960891,0
134.33101,2880,5804.195521,False,True,False,9,600941402107167351,2880,0,0,0,16.665359226895173,10.375,14.508776287510134,22415.223247935468,20648.4375,16158.541239222213,1782.196888579763,1077.0,2048.3912219690005,-4024.09668460466,-855.0,-3875.6905122224557,933.9676353306354,860.3515624999783,673.272551634263,152640,2880,13547,0,285,0,2187,98,310,387,134.33065512943577,619.4531250000082,-43.44185858225148,0,0,-138.0000000000007,367.9726643588705,0
-55.59952,695,5834.120295,True,False,False,4,8568756006415772019,695,1,0,1,16.524362813724387,9.875,13.780899189648409,6022.574071785093,3832.9375,3927.2333836420617,428.72756219014093,486.0,481.9577644254221,-2690.0812713684695,-348.0,-4163.911667343062,250.940586324379,159.70572916666615,163.63472431841942,34055,695,3173,0,116,0,407,20,152,0,-55.59952615039282,114.98812500000035,-19.125685424949296,-85.74999999999999,0,-11.399999999999991,96.4404035225923,0
-27.890713,733,5857.95279,True,False,False,21,8800545289382089157,733,1,0,1,15.283037075179863,5.5,13.977049698134188,3388.7649209828073,1490.875,2834.1721104920734,365.6184376656563,396.0,392.6131702711308,-682.642814807742,-342.0,-444.04307700677015,141.19853837428235,62.11979166666675,118.0905046038361,58640,733,5383,0,114,0,461,52,106,0,-27.890721413906114,44.72625000000039,-16.35078210486805,-50.65,0,-14.79999999999998,122.98020362143137,0
14.614934,2422,5862.706287,True,False,False,18,8195906333034656500,2422,1,0,1,16.631015786789582,10.8125,15.521266583993068,18341.725098015126,23466.6875,20257.906604792053,1550.738180770145,367.5,1295.0274318209913,-77465.12126279426,-150.0,-2626.6726849545935,764.2385457506435,977.7786458333381,844.0794418663339,133210,2422,6465,0,50,0,2249,1,122,511,14.615254191896554,704.0006249999971,-12.05828427124749,-122.875,0,-88.80000000000072,221.7991844226275,0
166.99255,2880,5869.537719,False,True,False,23,2780415749477829814,2880,0,0,0,16.196200670448878,10.75,15.24918551394914,26352.237132583126,27945.125,23008.498406259263,1725.0392900086836,357.0,1443.4020663087535,-9152.256205897638,-114.0,-5810.115803838858,1098.0098805243322,1164.380208333344,958.6874335941336,120960,2880,4816,0,38,0,2723,0,119,955,166.99295762008828,838.3537500000114,-10.990000000000025,0,0,-107.20000000000098,281.79399572052273,0
143.2913,2880,5873.114969,False,True,False,17,5620170780955064639,2880,0,0,0,16.62290294380614,10.875,14.756509495468494,19496.242666851627,23888.1875,17718.65556411849,1534.7063076636844,778.5,1341.813389607847,-4804.302178278335,-648.0,-4031.059175198878,812.343444452174,995.341145833341,738.2773151716,227520,2880,11434,0,216,0,2383,43,238,120,143.28841721013288,716.6456249999758,-32.566223663641,0,0,-80.0000000000006,255.65110192443788,0
156.86768,2880,5876.758233,False,True,False,0,6729883641140734395,2880,0,0,0,16.38461962703585,10.4375,15.074031692158929,27529.19568117203,26164.1875,23308.155789712182,1683.328482589164,444.0,1801.26936667143,-17089119.4173782,-255.0,-11143.38299153484,1147.0498200487827,1090.1744791666754,971.1731579046775,123840,2880,4659,0,85,0,2615,64,116,348,156.8689000165875,784.9256250000248,-15.240193359837567,0,0,-101.8000000000009,273.32796845934683,0
-27.83716,1367,5900.083622,True,False,False,5,8279614548739068960,1367,1,0,1,10.728362317098307,7.75,7.550015422667661,8736.427431804788,8039.1875,7669.890254880094,257.9449848802337,264.0,218.43018145856664,-93.79162313821888,-87.0,-45.4862690188859,364.01780965853726,334.966145833333,319.57876062000355,62882,1367,5070,0,29,0,1236,28,74,0,-27.83716404043517,241.17562499999337,-7.72195959492895,-104.65,0,0,227.4233503523182,0
135.58551,2880,5928.989182,False,True,False,13,7541986130411853869,2880,0,0,0,16.645493001540682,10.25,15.333368877486224,21401.56580587952,20142.375,18473.563086492595,1670.894665099328,912.0,1533.9871922747668,-26592.554653992916,-699.0,-1932.3684948797434,891.7319085783428,839.2656250000052,769.7317952705243,138240,2880,8738,0,233,0,2267,152,228,1634,135.58588039904026,604.2712499999747,-35.04920922961446,0,0,-64.00000000000037,308.2932416238567,0
114.57987,2880,5936.827826,False,True,False,10,7628687324326992322,2880,0,0,0,16.611494463416744,10.0,15.244238850246925,16145.947547510497,15874.625,11999.43516331898,1484.9326199883124,1612.5,1429.042658334865,-430331.41360309,-1563.0,-2098.0059717365734,672.7478144795919,661.4427083333304,499.9764651382853,244800,2880,16203,0,521,0,1764,115,480,206,114.57986741925868,476.238750000004,-72.1726911934574,0,0,-82.20000000000063,365.6131457090093,0
60.75758,2576,5967.32872,True,False,False,20,485016286233242106,2576,1,0,1,16.302573306146666,9.9375,14.281006909119268,16644.7376926639,15097.5,13353.749494191632,1496.9350744665855,1413.0,1553.8829575359687,-3628.5914422628302,-1365.0,-3868.079756497512,693.5307371943409,629.0625000000032,556.4062289246558,208656,2576,15474,0,455,0,1599,102,420,32,60.75779360470016,452.9250000000043,-63.114995667241274,-47.95,0,-86.60000000000069,349.03675729544153,0
-3.325271,1103,5974.245169,True,False,False,3,6805352415045312676,1103,1,0,1,15.717160562879826,10.75,15.33153744122521,7213.152789369022,11136.75,8265.335140718082,661.7827017649005,258.0,385.5684204650177,-1188.0406093642005,-168.0,-660.1465484918133,300.54803289037824,464.0312500000058,344.38896419658784,80519,1103,2233,0,56,0,961,0,86,145,-3.3248511125149918,334.10249999999553,-9.94000000000002,-66.85,0,-14.79999999999998,71.78839332490804,0
-25.912062,561,6008.297308,True,False,False,5,7786656944925354731,561,1,0,1,15.962613638502948,9.5625,13.40898401149633,3283.2867976298103,2865.9375,3229.7948348401073,392.8157504778783,466.5,427.44840120071956,-362.8326421749245,-417.0,-640.1629244127109,136.80361656790896,119.41406250000009,134.57478478500497,46563,561,3135,0,139,0,256,21,145,0,-25.912072404011578,85.97812500000003,-20.263969696196764,-47.275,0,-9.599999999999998,72.06341027212757,0
-0.7465603,1962,6038.578655,True,False,False,2,8923021711678142987,1962,1,0,1,16.522699664882254,10.25,15.583150072172504,16069.14517680633,18054.6875,11910.695426022146,1186.5305321574745,387.0,963.2857627787404,-3814.376623347755,-204.0,-2563.56479139975,669.5477157002509,752.2786458333482,496.2789760842561,68670,1962,2896,0,68,0,1757,16,121,813,-0.7465893410991526,541.6406250000094,-13.522548339959418,-107.35000000000001,0,-56.20000000000026,167.70238729336447,0
174.37756,2880,6064.872167,False,True,False,1,1236316442162053381,2880,0,0,0,11.489835686583815,8.4375,9.604161591960809,20405.649532343494,19848.5625,19764.798985640464,290.6578051263716,271.5,294.40483561417096,-116.21325915562603,-120.0,-129.62891153141692,850.2353971809952,827.0234374999833,823.533291068351,120960,2880,8986,0,40,0,2735,29,76,0,174.3777930952904,595.4568750000094,-8.650243866176414,0,0,0,459.46012743791766,0
-29.57374,1099,6070.736399,True,False,False,18,8746716303804683349,1099,1,0,1,16.015415254891323,7.5625,13.391625743456851,6493.4760406605965,4048.6875,5936.363297258057,598.4172650333815,670.5,745.9833863599575,-1563.9061602336767,-567.0,-1032.5327597884504,270.5615016941949,168.69531249999991,247.34847071908538,116494,1099,6730,0,189,0,618,137,155,70,-29.573724897986516,121.46062500000004,-26.584945160902397,-71.575,0,-29.19999999999993,186.33197077298294,0
128.45047,2880,6071.412539,False,True,False,7,9181869476909781428,2880,0,0,0,16.655678195545047,9.625,16.42707673683788,24209.52293386407,19324.0625,18638.064461194397,1618.641458950095,858.0,1356.2062768046248,-3267.6833829554866,-651.0,-2730.1707176316163,1008.7301222443184,805.1692708333464,776.5860192164324,158400,2880,11398,0,217,0,2338,78,247,311,128.45131207029212,579.7218750000012,-33.906173157302206,0,0,-102.60000000000092,327.4921705790465,0
5.8296776,1472,6077.355285,True,False,False,9,51891158514241181,1472,1,0,1,15.777467046935644,11.375,14.868181033592236,7954.594200178642,9315.3125,9507.727090490602,879.8306697808855,529.5,679.8127002408041,-2233.8623362898525,-426.0,-517.8835522027532,331.44142500744704,388.13802083333434,396.15529543710693,122176,1472,7713,0,142,0,1125,57,148,31,5.829669400565109,279.4593749999995,-21.3422034611054,-70.225,0,-26.399999999999938,224.61084486449465,0
-36.97191,1906,6085.49299,True,False,False,22,3882107049967441391,1906,1,0,1,14.883732707674868,6.875,14.30110459941873,9207.45400072174,4430.5,6853.346587669934,983.4709060980972,1057.5,842.9397082881111,-3726.9697267781567,-918.0,-1002.4668767357698,383.6439166967398,184.60416666666742,285.5561078195822,146762,1906,16498,0,306,0,1180,135,285,0,-36.97193220794117,132.91499999999982,-43.838376618407544,-87.775,0,-81.80000000000062,297.5417833707597,0
11.861489,2396,6094.963975,True,False,False,15,169025849976839219,2396,1,0,1,16.448772221220715,10.8125,15.639660000261324,19391.429862621335,20122.125,15977.03819572124,1691.217548707556,823.5,1869.4549260784206,-496243.40521196584,-615.0,-2044.5169616258167,807.9762442758752,838.4218750000006,665.7099248217165,93444,2396,6230,0,205,0,1886,61,244,717,11.861215878087009,603.663750000017,-32.54534054609533,-118.82499999999999,0,-77.60000000000056,290.5988858146112,0
-23.621035,223,6128.90209,True,False,False,22,951696197901581538,223,1,0,1,14.266497602539411,4.75,13.975524629181296,1356.3599915338891,435.25,799.5807521669695,232.41385933647334,114.0,131.21025927847538,-52.44975840990695,-99.0,-115.70814435936397,56.514999647245766,18.135416666666693,33.315864673623715,15164,223,1327,0,33,0,143,18,29,0,-23.621036409908783,13.057500000000003,-4.669116882454313,-31.75,0,0,40.38539842300158,0
-33.602425,303,6130.57494,True,False,False,7,7311015780355770032,303,1,0,1,14.127955925955902,6.1875,12.387903811341884,1642.0956634209692,1190.1875,1798.5065594352693,231.52495881631506,316.5,266.1380057259729,-205.28850733842125,-270.0,-124.43426338958055,68.42065264254055,49.591145833333215,74.93777330980284,24846,303,1411,0,90,0,80,55,78,0,-33.60242298633526,35.705624999999856,-12.765634918610438,-45.925,0,0,50.99547200059886,0
173.72446,2880,6140.981123,False,True,False,19,6581918792611501945,2880,0,0,0,12.709180595204586,9.25,9.584853717912779,22308.70928833793,22866.0,22602.112518589034,317.55671631311304,300.0,318.63650993995634,-124.76246454097927,-93.0,-106.48874254924189,929.5295536806774,952.7499999999959,941.7546882745448,115200,2880,7797,0,31,0,2741,16,92,0,173.7245373979537,685.979999999977,-8.90254833995941,0,0,0,365.2697727276839,0
-47.599224,1640,6170.390201,True,False,False,21,3139981972398757456,1640,1,0,1,16.216287515998708,10.6875,12.89691785857217,8635.101298463636,11691.25,8592.014773472021,749.7824252539314,801.0,823.730039658123,-1050.5464867887933,-582.0,-1466.1800742143407,359.7958874359836,487.1354166666645,358.000615561336,126280,1640,9379,0,194,0,1153,52,241,75,-47.59918418684531,350.7374999999999,-31.400782104868178,-122.19999999999999,0,-41.40000000000005,169.66817698379475,0
25.114893,1927,6199.710569,True,False,False,4,1638924826673475981,1927,1,0,1,11.490771563709878,8.6875,8.860213762812466,12475.323747141936,12874.6875,12723.213633169382,267.1786900544935,259.5,224.7601755374647,-103.81596971478612,-108.0,-89.92554554861636,519.8051561309107,536.4453125000101,530.1339013820573,84788,1927,7013,0,36,0,1781,47,63,0,25.114753421832887,386.2406249999993,-7.78936074863072,-91.825,0,0,323.1872562796277,0
-41.073795,848,6203.920412,True,False,False,2,6300160981449775022,848,1,0,1,15.986841204570677,10.75,13.386292623285195,7163.059901161872,6178.0625,5069.528466943667,681.4507607038257,474.0,821.8830116684209,-138739.39146300833,-351.0,-1485618.6579643064,298.4608292150778,257.4192708333324,211.23035278931945,34768,848,2145,0,117,0,537,72,122,752,-41.073840793291275,185.34187499999842,-18.046467529817285,-79.0,0,-54.00000000000023,114.26154777006975,0
7.962883,1745,6207.291086,True,False,False,17,63886419802952705,1745,1,0,1,15.999214667493185,10.4375,14.741544949658067,11228.755735516012,8323.4375,8996.827999195488,978.1690819298818,615.0,850.6212019202709,-4405.356151147915,-534.0,-2114.1055984172694,467.8648223131623,346.80989583333115,374.8678332998126,153560,1745,8883,0,178,0,1337,50,180,48,7.962902233873244,249.7031250000002,-25.9742135623732,-62.8,0,-26.599999999999937,227.4485019656121,0
51.195927,1725,6207.733176,True,False,False,0,1620137139182015442,1725,1,0,1,15.260665781817275,10.6875,14.723389114287073,10460.942720469478,15116.4375,10930.405044929796,908.4548845821935,376.5,1041.3969093333947,-2043.327581085812,-327.0,-4018.2097951474643,435.8726133528998,629.8515625000057,455.4335435387404,182850,1725,8221,0,109,0,1478,25,113,28,51.19598735094802,453.4931250000081,-15.997106781186584,-45.925,0,-65.40000000000039,210.62990588687202,0
160.57965,2880,6221.19987,False,True,False,16,8841836471022540672,2880,0,0,0,8.729621247951513,6.3125,6.630725956787316,15598.638243881778,15607.5,15525.140447164886,232.48884520717283,243.0,225.3971102472946,-100.38507656663869,-117.0,-101.34992895120989,649.9432601617817,650.312500000011,646.8808519652025,132480,2880,11797,0,39,0,2724,72,45,0,160.57971603320007,468.2250000000223,-7.196467529817272,0,0,0,502.4497637290185,0
-11.733406,847,6229.970625,True,False,False,1,3718061046889470638,847,1,0,1,16.37226497411712,9.4375,13.237349423014486,6491.2241314010425,6184.5625,3913.683338067268,526.2590306740717,324.0,424.5655844757964,-1099.789930419122,-261.0,-563.4772365560832,270.46767214171086,257.6901041666663,163.0701390861353,46585,847,3553,0,87,0,620,64,76,0,-11.733394136273887,185.53687499999972,-12.580193359837592,-53.349999999999994,0,-29.19999999999993,105.94295354219425,0
-97.054405,126,6246.780489,True,False,False,16,9084882992734611499,126,1,0,1,13.616474430289509,7.1875,12.686814175626644,678.2517447857686,630.375,655.9048842592545,219.5186838894323,181.5,206.7919066039473,-7.4381504361024025,-9.0,-17.582624392705615,28.26048936607358,26.265625000000043,27.329370177468924,9198,126,528,0,3,0,58,9,56,0,-97.05440389545757,18.91124999999998,-4.294558441227156,-102.625,0,-1.5999999999999999,20.406885068481724,0
140.83588,2880,6252.660166,False,True,False,11,6182985066020483690,2880,0,0,0,15.737672867540072,10.1875,14.808658345936895,16401.09937506318,18753.5,15260.499503196072,1427.9795789854243,868.5,1131.6306053633218,-13807.938549175198,-633.0,-2534.1031451229796,683.3791406276359,781.3958333333461,635.854145966509,213120,2880,15901,0,211,0,2319,121,229,224,140.83599159608295,562.6049999999891,-33.01239682094309,0,0,-62.40000000000035,377.82334639743925,0
-46.95437,662,6260.209178,True,False,False,7,5738590506739472346,662,1,0,1,15.767815338144798,9.3125,13.789116320099254,3821.433535036132,3860.375,3182.4731772449472,407.57280429618004,553.5,582.9124256184003,-1014.3449504595142,-444.0,-558.7548160228752,159.226397293172,160.84895833333385,132.60304905187218,47664,662,4168,0,148,0,321,17,176,0,-46.95438679613541,115.81125000000046,-22.990832611206926,-75.625,0,-14.79999999999998,94.00326183439448,0
-29.437231,1295,6261.724481,True,False,False,5,3619294208156778374,1295,1,0,1,16.662601588755987,9.625,13.660510780258196,7392.026839861826,9707.6875,7047.2424190514685,639.1742053059318,477.0,615.008729356147,-2723.1732907984765,-324.0,-6386.3657511095325,308.0011183275697,404.4869791666651,293.6351007938127,113960,1295,4896,0,108,0,1018,20,149,75,-29.437226639989795,291.23062499999844,-18.3556854249493,-92.5,0,-23.19999999999995,128.70170058500992,0
4.919471,971,6267.653667,True,False,False,9,7661130534972823551,971,1,0,1,14.862258408323985,9.3125,13.902900990212263,6297.442053539735,3867.1875,4031.9291863414815,484.1401978882823,426.0,555.6576725145546,-91343.92853626386,-408.0,-1664.557254816751,262.3934188974933,161.1328125000005,167.9970494308949,88361,971,6486,0,136,0,678,30,127,0,4.919469580028142,116.01562499999936,-18.958528137423915,-33.1,0,-21.999999999999954,153.05972061759286,0
-29.4795,416,6287.822203,True,False,False,2,3612101534368232470,416,1,0,1,16.646366349567028,8.5625,15.205639134034463,3096.781312428365,2385.0625,2637.5344872024025,353.88362416259776,301.5,346.21923902600366,-339.27078945189226,-252.0,-332.2022057904972,129.03255468451457,99.3776041666667,109.89727030010012,29952,416,1329,0,84,0,227,9,96,14,-29.479511384407378,71.55187500000001,-12.764558441227189,-47.275,0,-10.999999999999993,58.98561513478292,0
-76.16885,105,6288.795898,True,False,False,9,9069362423725655062,105,1,0,1,11.618304319027198,5.0625,11.618304319027198,410.6669289151846,370.25,454.6554652705418,152.93934348154747,166.5,170.60061590917718,-5.1836358568167995,-45.0,-13.809221597654378,17.111122038132635,15.427083333333337,18.94397771960593,8505,105,424,0,15,0,24,21,45,0,-76.16885579154888,11.107500000000009,-4.583969696196702,-79.67500000000001,0,-3.2000000000000006,17.713334946903466,0
92.15312,2878,6294.357012,True,False,False,12,2386742030122709903,2878,1,0,1,16.666656820307633,10.875,16.666656820307633,19686.7099360312,26361.875,22922.876997545507,1175.2097326787743,805.5,858.6990066266624,-3269348.4531949586,-690.0,-3219.733305223851,820.2795806679582,1098.4114583332985,955.1198748977291,235996,2878,10752,0,230,0,2359,41,248,27,92.15292566421247,790.8562499999638,-34.20965512114606,-75.625,0,-38.2,288.22095910642315,0
121.00021,2880,6311.024847,False,True,False,14,3677901181601559430,2880,0,0,0,16.641273404637346,10.625,15.176105950995959,22038.009053825295,19165.1875,14754.314817838469,1912.6238541990133,1303.5,1491.1302459394406,-7708.873548240852,-1161.0,-2150.444106766717,918.2503772427111,798.5494791666576,614.7631174099379,132480,2880,10844,0,387,0,1995,127,371,1113,121.00014758733347,574.9556250000022,-55.38210244842767,0,0,-137.60000000000073,344.0273629724219,0
166.37271,2880,6313.296301,False,True,False,8,1788084859301485432,2880,0,0,0,15.900105393891147,10.6875,15.293670131747092,27378.60245345313,28241.8125,26048.24749271624,1715.1691047059999,442.5,894.4356534911595,-21197.34873549597,-198.0,-169990.86267821133,1140.7751022271636,1176.742187499988,1085.343645529846,86400,2880,5765,0,66,0,2663,7,144,464,166.37292241158988,847.2543750000085,-14.827989898732273,0,0,-65.40000000000039,231.21114936827172,0
